time,seconds_elapsed,z,y,x
1708152451914970400,1.070970458984375,-0.007788302376866341,0.034818295389413834,0.0010689827613532543
1708152451933614300,1.0896142578125,0.02733541466295719,-0.03955236077308655,-0.010995250195264816
1708152451952258300,1.10825830078125,-0.00030542362947016954,-0.027029991149902344,-0.009620844386518002
1708152451970902300,1.12690234375,-0.016187451779842377,-0.01588202826678753,-0.02870982140302658
1708152451989546200,1.145546142578125,-0.005650337319821119,-0.032069481909275055,-0.030542362481355667
1708152452008190200,1.164190185546875,0.004123218823224306,0.017409147694706917,-0.0397050715982914
1708152452026834200,1.182834228515625,0.009009997360408306,0.05635065957903862,-0.03634541109204292
1708152452045478100,1.20147802734375,0.01038440316915512,0.0035123717971146107,0.0018325417768210173
1708152452064122000,1.2201220703125,-0.013438640162348747,0.00916270911693573,0.09575030952692032
1708152452082766000,1.23876611328125,-0.02901524491608143,0.03237490355968475,0.11865708231925964
1708152452101410000,1.25741015625,-0.02993151545524597,0.060932014137506485,0.07696675509214401
1708152452120054000,1.276053955078125,-0.033291175961494446,0.07925742864608765,0.04107947647571564
1708152452138698000,1.294697998046875,-0.037261683493852615,0.06139015033841133,0.07269082218408585
1708152452157342000,1.313342041015625,-0.05070032179355621,0.012369656935334206,0.13805148005485535
1708152452175986000,1.33198583984375,-0.05528167635202408,0.03268032893538475,0.1175880953669548
1708152452194630000,1.3506298828125,-0.02901524491608143,0.029626091942191124,0.04016320779919624
1708152452213273900,1.36927392578125,-0.01969982497394085,0.008704573847353458,-0.0036650835536420345
1708152452231917800,1.387917724609375,0,-0.0029015245381742716,-0.022754060104489326
1708152452250561800,1.406561767578125,0.021685076877474785,-0.0784938707947731,-0.01252236869186163
1708152452269205800,1.425205810546875,0.0038177953101694584,-0.01588202826678753,0.00259610079228878
1708152452287849700,1.443849609375,0.005344913341104984,0.007177455350756645,-0.041384901851415634
1708152452306493700,1.46249365234375,0.002748812548816204,-0.016340164467692375,-0.03512371703982353
1708152452325137700,1.4811376953125,0.021837789565324783,0.01038440316915512,-0.03176405653357506
1708152452343781600,1.49978173828125,0.03130592033267021,-0.010842538438737392,-0.043981000781059265
1708152452362425600,1.518425537109375,0.009009997360408306,0.004123218823224306,-0.045202698558568954
1708152452381069600,1.537069580078125,0.00259610079228878,-0.01038440316915512,-0.040010496973991394
1708152452399713500,1.555713623046875,0.028098974376916885,0.0024433890357613564,0.012064233422279358
1708152452418357500,1.574357421875,0.01038440316915512,-0.004275931045413017,0.02351761981844902
1708152452437001500,1.59300146484375,0.01710372418165207,-0.006719320081174374,0.004886778071522713
1708152452455645400,1.6116455078125,0.006261184345930815,-0.01038440316915512,0.00992626789957285
1708152452474289400,1.630289306640625,-0.0012216945178806782,0.007024743594229221,0.0012216945178806782
1708152452492933400,1.648933349609375,-0.014202198944985867,0.00916270911693573,-0.01969982497394085
1708152452511577300,1.667577392578125,-0.030695075169205666,-0.03665083646774292,-0.034665580838918686
1708152452530221300,1.68622119140625,-0.0459662564098835,-0.03817795217037201,0.0018325417768210173
1708152452548865300,1.704865234375,-0.03451287001371384,-0.02107422985136509,0.05115845799446106
1708152452567509200,1.72350927734375,-0.03176405653357506,0.009620844386518002,0.04413371533155441
1708152452586153200,1.7421533203125,-0.029473381116986275,-0.03649812191724777,0.029626091942191124
1708152452604797200,1.760797119140625,-0.02351761981844902,-0.021379653364419937,0.01710372418165207
1708152452623441200,1.779441162109375,-0.042453885078430176,-0.012675080448389053,0.004734066314995289
1708152452642085000,1.798085205078125,-0.04291202127933502,0.017714571207761765,0.011300674639642239
1708152452660729000,1.81672900390625,-0.01954711228609085,-0.0004581354442052543,0.04703523963689804
1708152452679373000,1.835373046875,-0.009009997360408306,-0.005344913341104984,0.0916270911693573
1708152452698017000,1.85401708984375,-0.00259610079228878,0.019088976085186005,0.11300674080848694
1708152452716661000,1.872660888671875,-0.004428642801940441,0.02626643143594265,0.10002623498439789
1708152452735305000,1.891304931640625,-0.007635590620338917,0.023823043331503868,0.05787777900695801
1708152452753949000,1.909948974609375,-0.0065666078589856625,0.036039989441633224,0.0022906772792339325
1708152452772593000,1.928593017578125,0.006261184345930815,0.03680354729294777,-0.0522274412214756
1708152452791236900,1.94723681640625,0.0018325417768210173,-0.0068720318377017975,-0.04932591691613197
1708152452809880800,1.965880859375,-0.007635590620338917,-0.020616095513105392,0.024433890357613564
1708152452828524800,1.98452490234375,-0.007330167107284069,-0.03451287001371384,0.0850604772567749
1708152452847168800,2.003168701171875,-0.0010689827613532543,-0.01038440316915512,0.06872031837701797
1708152452865812700,2.021812744140625,0.005344913341104984,-0.041232191026210785,0.01710372418165207
1708152452884456700,2.040456787109375,-0.004123218823224306,-0.006413896102458239,0.00259610079228878
1708152452903100700,2.0591005859375,-0.01725643500685692,0.012675080448389053,-0.01847812905907631
1708152452921744600,2.07774462890625,-0.033596597611904144,-0.004734066314995289,-0.0009162708884105086
1708152452940388600,2.096388671875,-0.06276455521583557,0.03924693539738655,0.05207473039627075
1708152452959032600,2.115032470703125,-0.0035123717971146107,-0.00992626789957285,0.06383354216814041
1708152452977676500,2.133676513671875,0.02733541466295719,-0.03894151374697685,0.10705098509788513
1708152452996320800,2.15232080078125,0.0032069480512291193,-0.004581354558467865,0.09636115282773972
1708152453014964500,2.170964599609375,-0.025808297097682953,0.009468132629990578,0.014965757727622986
1708152453033608400,2.1896083984375,-0.007941014133393764,0.0012216945178806782,-0.07895200699567795
1708152453052252400,2.20825244140625,0.04214845970273018,-0.0006108472589403391,-0.06444438546895981
1708152453070896600,2.226896728515625,0.027182703837752342,-0.021532366052269936,-0.017867282032966614
1708152453089540600,2.24554052734375,0.011453386396169662,0.015576604753732681,0.0004581354442052543
1708152453108184300,2.264184326171875,0.01832541823387146,0.0029015245381742716,-0.00015271181473508477
1708152453126828300,2.282828369140625,0.04062134400010109,-0.01969982497394085,-0.02473931387066841
1708152453145472500,2.301472412109375,0.025655584409832954,0.003359660040587187,-0.014965757727622986
1708152453164116500,2.320116455078125,-0.020005248486995697,-0.01252236869186163,0.0009162708884105086
1708152453182760400,2.338760498046875,-0.032069481909275055,0.02993151545524597,0.019088976085186005
1708152453201404400,2.357404296875,-0.008246437646448612,0.027793550863862038,0.025808297097682953
1708152453220048100,2.376048095703125,-0.010689826682209969,-0.021685076877474785,0.03924693539738655
1708152453238692400,2.3946923828125,-0.01572931744158268,-0.0038177953101694584,0.0713164210319519
1708152453257336300,2.41333642578125,-0.01725643500685692,0.016340164467692375,0.09147437661886215
1708152453275980300,2.431980224609375,0.0024433890357613564,0.0038177953101694584,0.041384901851415634
1708152453294624300,2.450624267578125,-0.00030542362947016954,0.03130592033267021,0.011453386396169662
1708152453313268000,2.46926806640625,-0.003970507066696882,0.01954711228609085,-0.01435491070151329
1708152453331912200,2.487912109375,-0.002748812548816204,-0.030847785994410515,-0.02993151545524597
1708152453350556200,2.50655615234375,0.012064233422279358,0.007941014133393764,-0.04031591862440109
1708152453369200000,2.5252001953125,0.02229592576622963,-0.02489202655851841,-0.04932591691613197
1708152453387844000,2.543843994140625,0.005955760832875967,0.010995250195264816,-0.021685076877474785
1708152453406487800,2.56248779296875,0.0029015245381742716,0.02107422985136509,0.01954711228609085
1708152453425132000,2.581132080078125,-0.016340164467692375,-0.010842538438737392,0.033596597611904144
1708152453443776000,2.59977587890625,-0.02107422985136509,0.028557108715176582,0.043828289955854416
1708152453462420000,2.618419921875,-0.02886253222823143,0.02107422985136509,0.025350160896778107
1708152453481064000,2.63706396484375,-0.016798298805952072,0.027029991149902344,0.019088976085186005
1708152453499708000,2.6557080078125,-0.033443886786699295,0.03787253051996231,0.016645587980747223
1708152453518352000,2.674351806640625,0,0.002748812548816204,0
1708152453536995800,2.692995849609375,0.0038177953101694584,-0.014049487188458443,0.06245913356542587
1708152453555639800,2.711639892578125,0.004886778071522713,-0.0007635590736754239,0.05741964280605316
1708152453574283800,2.73028369140625,0.030695075169205666,-0.01511846948415041,0.005497625097632408
1708152453592927700,2.748927734375,0.0038177953101694584,-0.012827792204916477,-0.03512371703982353
1708152453611571500,2.767571533203125,-0.008093725889921188,0.0038177953101694584,-0.06413896381855011
1708152453630215700,2.786215576171875,-0.022601349279284477,0.0024433890357613564,-0.01969982497394085
1708152453648859600,2.804859619140625,-0.018019994720816612,0.025502873584628105,-0.014813045971095562
1708152453667503600,2.823503662109375,0.02473931387066841,0.02351761981844902,0.0009162708884105086
1708152453686147600,2.842147705078125,0.013285927474498749,0.00992626789957285,0.038788799196481705
1708152453704791600,2.86079150390625,0.02489202655851841,0.007941014133393764,0.021990500390529633
1708152453723435300,2.879435302734375,0.02229592576622963,-0.026877280324697495,0.05131116881966591
1708152453742079500,2.89807958984375,-0.021990500390529633,0.006261184345930815,0.05329642444849014
1708152453760723500,2.916723388671875,-0.031916771084070206,0.013438640162348747,-0.0029015245381742716
1708152453779367400,2.935367431640625,-0.01725643500685692,0.011453386396169662,-0.027793550863862038
1708152453798011400,2.954011474609375,0.009315420873463154,-0.01588202826678753,-0.04871506989002228
1708152453816655000,2.972655029296875,0.01511846948415041,0.005497625097632408,-0.029167955741286278
1708152453835299000,2.991299072265625,-0.0009162708884105086,-0.017561858519911766,0.033596597611904144
1708152453853943300,3.009943359375,-0.015576604753732681,-0.015271181240677834,0.07757759839296341
1708152453872587300,3.028587158203125,-0.006108472589403391,0.0018325417768210173,0.033443886786699295
1708152453891231200,3.047231201171875,0.00992626789957285,-0.013744063675403595,-0.025808297097682953
1708152453909875000,3.065875,-0.0065666078589856625,-0.012064233422279358,-0.02214321307837963
1708152453928519000,3.084518798828125,-0.021379653364419937,0.002748812548816204,0.01435491070151329
1708152453947163000,3.103162841796875,-0.03130592033267021,0.020005248486995697,0.043981000781059265
1708152453965806800,3.121806884765625,-0.0050394898280501366,0.011606098152697086,0.04077405482530594
1708152453984451000,3.140451171875,0.009773556143045425,0.0010689827613532543,-0.0006108472589403391
1708152454003095000,3.159094970703125,0.006261184345930815,-0.021226942539215088,-0.04367557913064957
1708152454021738800,3.17773876953125,-0.010995250195264816,-0.0018325417768210173,-0.020310672000050545
1708152454040382700,3.1963828125,-0.010537114925682545,0.01572931744158268,-0.033443886786699295
1708152454059026700,3.215026611328125,0.0030542362947016954,-0.008093725889921188,-0.05360184609889984
1708152454077670700,3.233670654296875,0.0038177953101694584,-0.010842538438737392,-0.023364907130599022
1708152454096314600,3.252314697265625,-0.011606098152697086,0,0.029167955741286278
1708152454114958600,3.27095849609375,-0.009009997360408306,-0.013285927474498749,0.03665083646774292
1708152454133602600,3.2896025390625,-0.005344913341104984,-0.01038440316915512,0.026724567636847496
1708152454152246500,3.30824658203125,0.005650337319821119,-0.016034740954637527,-0.007330167107284069
1708152454170890500,3.326890380859375,0.020616095513105392,-0.0794101431965828,-0.047646086663007736
1708152454189534500,3.345534423828125,0.032222192734479904,-0.1291942000389099,-0.06581879407167435
1708152454208178400,3.364178466796875,0.03008422814309597,-0.15744587779045105,-0.046424392610788345
1708152454226822400,3.382822509765625,0.04413371533155441,-0.11453386396169662,-0.06291726976633072
1708152454245466400,3.40146630859375,0.07177454978227615,-0.08231166750192642,-0.12278030067682266
1708152454264110300,3.4201103515625,0.09590301662683487,-0.10552386194467545,-0.1572931706905365
1708152454282754300,3.43875439453125,0.08674030750989914,-0.1044548824429512,-0.11529742181301117
1708152454301398300,3.457398193359375,0.06352811306715012,-0.053143709897994995,-0.06291726976633072
1708152454320042200,3.476042236328125,0.04306473210453987,-0.072232685983181,-0.0781884491443634
1708152454338686200,3.494686279296875,0.010537114925682545,-0.059557609260082245,-0.060779303312301636
1708152454357330200,3.513330078125,-0.016034740954637527,0.01435491070151329,0.01847812905907631
1708152454375974100,3.53197412109375,-0.04367557913064957,-0.017867282032966614,0.07956285774707794
1708152454394618000,3.5506181640625,-0.04978405311703682,-0.017561858519911766,0.11545012891292572
1708152454413262000,3.569261962890625,-0.0716218426823616,0.02214321307837963,0.09300149232149124
1708152454431906000,3.587906005859375,-0.05665608495473862,0.08811471611261368,0.03680354729294777
1708152454450550000,3.606550048828125,-0.05085303261876106,0.0647498071193695,0.04688252881169319
1708152454469194000,3.625194091796875,-0.03833066672086716,-0.0021379655227065086,0.08185353130102158
1708152454487838000,3.643837890625,-0.009620844386518002,-0.010231691412627697,0.08429691940546036
1708152454506482000,3.66248193359375,-0.028557108715176582,-0.00992626789957285,0.0787992998957634
1708152454525126000,3.6811259765625,-0.05772506445646286,0.03588727489113808,0.07925742864608765
1708152454543769900,3.699769775390625,-0.08368607610464096,0.007482878863811493,0.03573456406593323
1708152454562413800,3.718413818359375,-0.10888352245092392,0.014202198944985867,0.007482878863811493
1708152454581057800,3.737057861328125,-0.11804623156785965,0.07024743407964706,0.046577103435993195
1708152454599701800,3.75570166015625,-0.10842538625001907,0.03542914241552353,0.12659808993339539
1708152454618345700,3.774345703125,-0.09498675167560577,-0.011147962883114815,0.17561858892440796
1708152454636989700,3.79298974609375,-0.10094250738620758,0.02626643143594265,0.16172181069850922
1708152454655633700,3.811633544921875,-0.111021488904953,0.055587101727724075,0.14614520967006683
1708152454674277600,3.830277587890625,-0.08750387281179428,0.08170082420110703,0.13087402284145355
1708152454692921600,3.848921630859375,-0.05467082932591438,0.0261137206107378,0.0725381150841713
1708152454711565600,3.867565673828125,-0.038636088371276855,0.0725381150841713,0.033596597611904144
1708152454730209500,3.88620947265625,-0.05008947476744652,0.054365407675504684,0.042453885078430176
1708152454748853500,3.904853515625,-0.029473381116986275,0.014507622458040714,0.04581354558467865
1708152454767497500,3.92349755859375,0.01572931744158268,0.010537114925682545,0.031916771084070206
1708152454786141400,3.942141357421875,0.02748812735080719,-0.0016798300202935934,-0.03237490355968475
1708152454804785400,3.960785400390625,0.010231691412627697,0.008857285603880882,-0.06688777357339859
1708152454823429400,3.979429443359375,-0.005497625097632408,-0.001985253533348441,-0.04199574887752533
1708152454842073300,3.9980732421875,0.0015271181473508477,0.02870982140302658,-0.016340164467692375
1708152454860717300,4.01671728515625,0.01252236869186163,0.02504473738372326,-0.01817270554602146
1708152454879361300,4.035361328125,0.009009997360408306,0.0068720318377017975,-0.011300674639642239
1708152454898005200,4.054005126953125,-0.013133215717971325,-0.023823043331503868,0.01695101149380207
1708152454916649200,4.072649169921875,-0.018936265259981155,0.009009997360408306,0.029778804630041122
1708152454935293200,4.091293212890625,-0.010231691412627697,0.04474456235766411,0.01511846948415041
1708152454953937200,4.109937255859375,0.01725643500685692,0.037108972668647766,0.03420744836330414
1708152454972581000,4.1285810546875,0.007482878863811493,-0.006413896102458239,0.04214845970273018
1708152454991225000,4.14722509765625,0.02229592576622963,0.023059483617544174,0.010842538438737392
1708152455009869000,4.165869140625,0.024586603045463562,-0.00992626789957285,-0.018630841746926308
1708152455028513000,4.184512939453125,0.02748812735080719,-0.0006108472589403391,-0.04718795046210289
1708152455047157000,4.203156982421875,0.03374931216239929,-0.007788302376866341,-0.037261683493852615
1708152455065801000,4.221801025390625,0.03771981969475746,-0.04016320779919624,-0.020310672000050545
1708152455084445000,4.24044482421875,0.03833066672086716,-0.03405473381280899,-0.012216945178806782
1708152455103089000,4.2590888671875,0.029778804630041122,-0.04459185153245926,-0.030695075169205666
1708152455121732900,4.27773291015625,0.024586603045463562,-0.05787777900695801,-0.014507622458040714
1708152455140376800,4.296376953125,0.026571854948997498,-0.01817270554602146,0.016034740954637527
1708152455159020800,4.315020751953125,0.022754060104489326,-0.009620844386518002,0.009315420873463154
1708152455177664800,4.333664794921875,0.02504473738372326,0.0006108472589403391,0.012827792204916477
1708152455196308700,4.352308837890625,0.021226942539215088,0.009773556143045425,0.016492875292897224
1708152455214952700,4.37095263671875,0.025350160896778107,0.07467607408761978,0.032069481909275055
1708152455233596700,4.3895966796875,0.01572931744158268,0.010689826682209969,0.04993676394224167
1708152455252240600,4.40824072265625,-0.011147962883114815,0.02092151902616024,0.06856760382652283
1708152455270884600,4.426884521484375,-0.024433890357613564,0.04840964451432228,0.08811471611261368
1708152455289528600,4.445528564453125,-0.012827792204916477,0.05497625470161438,0.12934690713882446
1708152455308172500,4.464172607421875,-0.024128466844558716,0.030542362481355667,0.1716480851173401
1708152455326816500,4.48281640625,-0.06291726976633072,0.06276455521583557,0.15622419118881226
1708152455345460500,4.50146044921875,-0.046729814261198044,0.08200624585151672,0.13927318155765533
1708152455364104400,4.5201044921875,-0.03451287001371384,0.08994726091623306,0.18493400514125824
1708152455382748400,4.53874853515625,-0.049020491540431976,0.2214321345090866,0.20493926107883453
1708152455401392400,4.557392333984375,-0.056961506605148315,0.22097399830818176,0.10735640674829483
1708152455420036400,4.576036376953125,-0.058335911482572556,0.1832541823387146,0.09529217332601547
1708152455438680300,4.594680419921875,-0.1119377613067627,0.22815145552158356,0.1892099380493164
1708152455457324300,4.61332421875,-0.15179555118083954,0.23975755274295807,0.23502348363399506
1708152455475968300,4.63196826171875,-0.15393351018428802,0.21349111199378967,0.27060532569885254
1708152455494612200,4.6506123046875,-0.18737739324569702,0.30313295125961304,0.34543412923812866
1708152455513256200,4.669256103515625,-0.22723518311977386,0.32100024819374084,0.3981196880340576
1708152455531900200,4.687900146484375,-0.22097399830818176,0.26312246918678284,0.4164451062679291
1708152455550544100,4.706544189453125,-0.21654535830020905,0.29534465074539185,0.41858309507369995
1708152455569188000,4.72518798828125,-0.23884128034114838,0.38162681460380554,0.411863774061203
1708152455587832000,4.74383203125,-0.23593975603580475,0.337798535823822,0.4443913698196411
1708152455606476000,4.76247607421875,-0.21822518110275269,0.2990097403526306,0.4840964674949646
1708152455625120000,4.7811201171875,-0.2166980654001236,0.4037700295448303,0.4752391576766968
1708152455643764000,4.799763916015625,-0.22570806741714478,0.4489727318286896,0.47233763337135315
1708152455662408000,4.818407958984375,-0.1820324808359146,0.41736137866973877,0.42163732647895813
1708152455681052000,4.837052001953125,-0.12048961967229843,0.4199574887752533,0.35138988494873047
1708152455699696000,4.855696044921875,-0.056961506605148315,0.3115321099758148,0.2480039894580841
1708152455718339800,4.87433984375,-0.025961007922887802,0.13423368334770203,0.18691925704479218
1708152455736983800,4.89298388671875,-0.03023693896830082,0.09529217332601547,0.22937314212322235
1708152455755627800,4.911627685546875,-0.01252236869186163,0.13621893525123596,0.256708562374115
1708152455774272000,4.93027197265625,-0.029320668429136276,0.11209046840667725,0.3261924386024475
1708152455792916000,4.948916015625,-0.07269082218408585,0.07299624383449554,0.3730749487876892
1708152455811560000,4.967559814453125,-0.03405473381280899,0.19318044185638428,0.16553960740566254
1708152455830204000,4.986203857421875,0.06383354216814041,0.40483900904655457,0.01725643500685692
1708152455848848000,5.004847900390625,0.049173206090927124,0.4080459773540497,0.08582404255867004
1708152455867491800,5.023491943359375,0.06841489672660828,0.3840702176094055,0.10888352245092392
1708152455886135800,5.0421357421875,0.12659808993339539,0.4647020399570465,0.011300674639642239
1708152455904779800,5.06077978515625,0.14156384766101837,0.5783196687698364,-0.07498150318861008
1708152455923423700,5.079423828125,0.06841489672660828,0.43171629309654236,-0.03008422814309597
1708152455942067700,5.098067626953125,0.004428642801940441,0.3778090178966522,0.13026317954063416
1708152455960711700,5.116711669921875,0.010842538438737392,0.3080197274684906,0.2241809368133545
1708152455979355600,5.135355712890625,0.062153708189725876,0.312142938375473,0.28190600872039795
1708152455997999600,5.15399951171875,0.03680354729294777,0.3852919042110443,0.28877803683280945
1708152456016643600,5.1726435546875,-0.04581354558467865,0.20845162868499756,0.2858765125274658
1708152456035287600,5.19128759765625,-0.031916771084070206,0.26816195249557495,0.31626617908477783
1708152456053931500,5.209931640625,0.07375980913639069,0.2617480456829071,0.270452618598938
1708152456072575500,5.228575439453125,-0.07696675509214401,-0.22127941250801086,0.22601348161697388
1708152456091219500,5.247219482421875,-0.08628217875957489,0.032069481909275055,0.24250635504722595
1708152456109863400,5.265863525390625,0.005497625097632408,0.06459710001945496,0.28251686692237854
1708152456128507400,5.28450732421875,-0.1053711548447609,0.1889045089483261,0.2079934924840927
1708152456147151400,5.3031513671875,-0.10582929104566574,0.3148917555809021,0.14080029726028442
1708152456165795300,5.32179541015625,-0.05665608495473862,0.14217470586299896,0.15118469297885895
1708152456184439300,5.340439208984375,-0.15683503448963165,0.15958385169506073,0.20738264918327332
1708152456203083300,5.359083251953125,-0.1575985997915268,0.31000497937202454,0.16844113171100616
1708152456221727200,5.377727294921875,-0.09407047927379608,0.3545968234539032,0.1707318127155304
1708152456240371200,5.39637109375,-0.08826743066310883,0.4277457892894745,0.15530791878700256
1708152456259015200,5.41501513671875,-0.08643488585948944,0.5192201733589172,0.14461809396743774
1708152456277659100,5.4336591796875,-0.007635590620338917,0.5160132050514221,0.14706148207187653
1708152456296303000,5.45230322265625,0.08903098851442337,0.5551074743270874,0.22219568490982056
1708152456314947300,5.470947265625,0.09529217332601547,0.39353835582733154,0.4002576768398285
1708152456333591000,5.489591064453125,0.11575555801391602,0.28541839122772217,0.4109475016593933
1708152456352235000,5.508235107421875,0.09437590092420578,0.33764582872390747,0.434617817401886
1708152456370879200,5.526879150390625,0.07009471952915192,0.45920443534851074,0.43446511030197144
1708152456389523200,5.545523193359375,0.0065666078589856625,0.5158604979515076,0.4480564594268799
1708152456408167200,5.564167236328125,-0.08154810965061188,0.44255882501602173,0.5128062963485718
1708152456426811100,5.58281103515625,-0.10552386194467545,0.26281702518463135,0.4175141155719757
1708152456445455000,5.601455078125,-0.06841489672660828,0.11972606182098389,0.2725905776023865
1708152456464099000,5.62009912109375,-0.05329642444849014,0.028098974376916885,0.24662958085536957
1708152456482743000,5.638742919921875,-0.08735115826129913,-0.08964183181524277,0.14095300436019897
1708152456501387000,5.657386962890625,-0.04871506989002228,-0.19776180386543274,-0.025808297097682953
1708152456520031000,5.676031005859375,0.033596597611904144,-0.34375429153442383,-0.145687073469162
1708152456538675000,5.694675048828125,0.0716218426823616,-0.35948359966278076,-0.21929416060447693
1708152456557319000,5.71331884765625,0.09345962852239609,-0.3026748299598694,-0.18539214134216309
1708152456575963000,5.731962890625,0.11209046840667725,-0.27946263551712036,-0.17454960942268372
1708152456594606800,5.75060693359375,0.056808795779943466,-0.20066332817077637,-0.19333316385746002
1708152456613250800,5.769250732421875,0.031153209507465363,-0.15057384967803955,-0.18615570664405823
1708152456631894800,5.787894775390625,0.09300149232149124,-0.022754060104489326,-0.182643324136734
1708152456650538800,5.806538818359375,0.11606097966432571,-0.06184828653931618,-0.16019469499588013
1708152456669182700,5.8251826171875,0.06245913356542587,-0.1178935244679451,-0.09941539168357849
1708152456687826700,5.84382666015625,0.02489202655851841,-0.08796200156211853,-0.0594048947095871
1708152456706471000,5.862470947265625,0.050547610968351364,-0.031916771084070206,-0.04016320779919624
1708152456725115000,5.881114990234375,0.013133215717971325,-0.029626091942191124,0.026724567636847496
1708152456743758800,5.8997587890625,-0.025502873584628105,0.037261683493852615,0.06978929787874222
1708152456762402800,5.91840283203125,-0.054365407675504684,0.10384403169155121,0.08108997344970703
1708152456781046800,5.937046875,-0.0716218426823616,0.12171131372451782,0.12430741637945175
