time,seconds_elapsed,z,y,x
1708152484231267300,33.387267333984376,0.973878800868988,5.430510997772217,7.277770042419434
1708152484240775200,33.39677514648437,0.9337990283966064,5.277968406677246,7.004988193511963
1708152484250282800,33.40628271484375,0.9990034699440002,5.323431968688965,6.683752059936523
1708152484259790600,33.41579052734375,1.1976077556610107,5.409573554992676,6.3840508460998535
1708152484269298200,33.42529809570313,1.3148560523986816,5.466403484344482,6.180062770843506
1708152484278806000,33.434805908203124,1.3992030620574951,5.358128070831299,6.030511379241943
1708152484288313600,33.44431372070313,1.2029916048049927,5.377270698547363,5.794219970703125
1708152484297821400,33.453821533203126,1.3106685876846313,5.279164791107178,5.6685967445373535
1708152484307329000,33.4633291015625,1.4297115802764893,5.096114158630371,5.780461311340332
1708152484316836900,33.4728369140625,1.2699905633926392,5.019543647766113,6.032305717468262
1708152484326344400,33.48234448242187,0.6562315821647644,4.869394302368164,6.393621921539307
1708152484335852000,33.49185205078125,0.2757728099822998,5.153541564941406,6.381059646606445
1708152484345360000,33.50135986328125,1.4991034269332886,5.591428279876709,6.147161483764648
1708152484364051700,33.5200517578125,1.6959130764007568,5.723033428192139,5.590830326080322
1708152484373559600,33.5295595703125,1.2532408237457275,5.614758491516113,5.44008207321167
1708152484392529200,33.548529052734374,1.067797064781189,5.42871618270874,4.837689399719238
1708152484411446000,33.56744604492187,0.8877372145652771,6.4187469482421875,4.479962348937988
1708152484430436600,33.5864365234375,0.8015955686569214,7.036095142364502,3.8327035903930664
1708152484449476600,33.6054765625,0.7322037220001221,7.491927623748779,3.2997024059295654
1708152484458976800,33.61497680664063,0.8614161610603333,7.345965385437012,2.9928228855133057
1708152484468502800,33.62450268554687,0.9361918568611145,7.184450149536133,2.679363250732422
1708152484487512600,33.6435126953125,1.090528964996338,7.34895658493042,2.4975085258483887
1708152484506477600,33.6624775390625,1.1820544004440308,7.795815944671631,2.8893332481384277
1708152484515990500,33.671990478515625,1.3304094076156616,7.652246952056885,3.2279176712036133
1708152484525491200,33.6814912109375,1.1485549211502075,7.372884750366211,3.4271202087402344
1708152484544454400,33.70045434570312,1.089930772781372,7.251449108123779,3.3613176345825195
1708152484563446800,33.71944677734375,1.8711873292922974,8.591429710388184,3.1752755641937256
1708152484582439400,33.738439453125,2.0267207622528076,10.024730682373047,2.937189817428589
1708152484601464600,33.75746459960938,2.169093608856201,10.935199737548828,2.6709883213043213
1708152484610965200,33.76696533203125,1.919043779373169,10.60558795928955,2.7631118297576904
1708152484629735700,33.78573559570312,1.673181176185608,8.82532787322998,2.528017044067383
1708152484639240200,33.795240234375,1.6211373805999756,8.514261245727539,2.252244234085083
1708152484648748500,33.80474853515625,1.9507486820220947,8.770891189575195,2.0333011150360107
1708152484658257200,33.81425708007812,2.097309112548828,9.189635276794434,1.8352949619293213
1708152484667765500,33.823765625,1.8496519327163696,9.757930755615234,1.7216359376907349
1708152484677273900,33.83327392578125,1.7838492393493652,10.295119285583496,1.8897316455841064
1708152484686782500,33.84278247070313,1.9896320104599,10.607382774353027,1.8454644680023193
1708152484696290800,33.85229077148438,1.887937068939209,10.64806079864502,1.4602199792861938
1708152484705799400,33.86179931640625,1.731805443763733,10.275378227233887,1.1826525926589966
1708152484715307800,33.87130786132813,1.908874273300171,9.559925079345703,0.8823533654212952
1708152484724816400,33.88081640625,2.3024935722351074,9.009575843811035,0.4384847581386566
1708152484734324700,33.89032470703125,2.060220241546631,9.437891006469727,0.10887342691421509
1708152484753033200,33.909033203125,2.5334010124206543,10.569695472717285,0.5587241053581238
1708152484771677400,33.92767749023437,2.1272194385528564,10.278369903564453,1.2586246728897095
1708152484790321700,33.94632177734375,1.9286150932312012,9.455238342285156,0.7399803996086121
1708152484808966000,33.9649658203125,1.8376877307891846,8.60877799987793,-0.2949153780937195
1708152484827610000,33.983610107421875,1.9052850008010864,8.193622589111328,-0.7728816866874695
1708152484846254300,34.00225439453125,1.9627127647399902,8.25523853302002,-0.4630111753940582
1708152484864898600,34.020898681640624,1.887937068939209,9.360722541809082,-0.243469700217247
1708152484883542800,34.039542724609376,2.200200319290161,9.790233612060547,-0.6693921089172363
1708152484902187000,34.05818701171875,2.2773690223693848,9.167501449584961,-1.4656038284301758
1708152484920831200,34.076831298828125,1.9950158596038818,8.14636516571045,-1.2293126583099365
1708152484939475500,34.09547534179688,1.9968105554580688,7.272386074066162,-1.0875378847122192
1708152484958304300,34.11430419921875,1.6791633367538452,7.296912670135498,-1.1521440744400024
1708152484977225200,34.13322509765625,2.0165512561798096,7.720442295074463,-1.2652050256729126
1708152484986733600,34.14273364257812,2.1475582122802734,7.971090316772461,-1.1653046607971191
1708152484996242200,34.1522421875,2.239083766937256,8.363512992858887,-1.4590235948562622
1708152485005750500,34.16175048828125,2.5812573432922363,8.74038314819336,-1.755135416984558
1708152485015259100,34.17125903320313,2.569293260574341,9.119047164916992,-1.898106575012207
1708152485024767500,34.180767578125,2.434098720550537,9.490532875061035,-1.8400806188583374
1708152485034275800,34.19027587890625,2.572284460067749,9.892526626586914,-1.7276179790496826
1708152485043784400,34.19978442382813,2.713460922241211,10.357333183288574,-1.831107497215271
1708152485062801400,34.21880151367188,3.098705291748047,10.908280372619629,-1.594218134880066
1708152485072309800,34.22830981445313,3.191427230834961,10.988439559936523,-1.363310694694519
1708152485081818400,34.237818359375,3.257229804992676,10.915458679199219,-1.0923235416412354
1708152485091326700,34.24732666015625,3.2279176712036133,10.805987358093262,-1.1318050622940063
1708152485100835300,34.25683544921875,3.084946632385254,10.728219985961914,-1.3196417093276978
1708152485110343700,34.26634375,2.940778970718384,10.628918647766113,-1.4398809671401978
1708152485119852000,34.27585205078125,2.8636105060577393,10.655837059020996,-1.5188441276550293
1708152485129360600,34.285360595703125,2.7726831436157227,10.680961608886719,-1.545763373374939
1708152485138869200,34.294869140625,2.6596224308013916,10.62114143371582,-1.3800604343414307
1708152485148377600,34.304377685546875,2.6560330390930176,10.644471168518066,-0.9308080077171326
1708152485157886200,34.31388623046875,2.5698914527893066,10.383055686950684,-0.5521438121795654
1708152485167394600,34.32339453125,2.5387847423553467,10.070792198181152,-0.46480581164360046
1708152485176903000,34.33290283203125,2.480160713195801,10.086345672607422,-0.7615157961845398
1708152485186411500,34.34241162109375,2.56510591506958,10.236495018005371,-1.2370892763137817
1708152485205155600,34.361155517578126,2.568096876144409,10.072587013244629,-1.5050854682922363
1708152485223799800,34.3797998046875,2.417349100112915,9.027522087097168,-0.028115665540099144
1708152485242444000,34.398444091796875,1.8717855215072632,9.056833267211914,0.19980068504810333
1708152485261088300,34.41708813476563,2.1361923217773438,9.616754531860352,-0.6125625967979431
1708152485279732500,34.435732421875,1.8969101905822754,9.296713829040527,-0.6017948985099792
1708152485298377000,34.454376953125,1.7629120349884033,8.605786323547363,-0.5096712112426758
1708152485317021200,34.473021240234374,1.8239290714263916,8.358129501342773,-0.9900303483009338
1708152485335665200,34.4916650390625,1.9166508913040161,8.225327491760254,-0.7495517134666443
1708152485354309400,34.51030932617188,1.8735800981521606,7.934001445770264,0.004785645287483931
1708152485372953600,34.52895361328125,1.9525432586669922,8.246265411376953,-0.10468599200248718
1708152485391597800,34.54759790039063,1.8580267429351807,8.788239479064941,-0.6317051649093628
1708152485410242300,34.5662421875,1.919043779373169,8.998807907104492,-0.8656035661697388
1708152485428886500,34.58488647460938,2.18045973777771,8.393424034118652,-0.373878538608551
1708152485447530800,34.60353076171875,2.5363919734954834,9.309276580810547,0.32961133122444153
1708152485466175000,34.622175048828126,2.661417007446289,9.399007797241211,0.23030917346477509
1708152485484819200,34.64081909179688,2.9030921459198,9.53659439086914,-0.23988047242164612
1708152485503463400,34.65946337890625,2.6769702434539795,9.508479118347168,-0.349352091550827
1708152485522107600,34.67810766601563,2.665006160736084,9.810572624206543,0.04426721855998039
1708152485540752000,34.696751953125,3.0029923915863037,10.192826271057129,0.5198407173156738
1708152485559396000,34.71539599609375,3.104687452316284,10.059426307678223,0.5880361795425415
1708152485578040300,34.73404028320312,3.3792638778686523,10.364511489868164,0.4217349886894226
1708152485596684500,34.7526845703125,3.5330026149749756,10.667202949523926,0.4612165689468384
1708152485615328800,34.77132885742188,3.697509288787842,10.200602531433105,0.9391828775405884
1708152485633973000,34.78997290039062,3.8608193397521973,10.634302139282227,0.8817551732063293
1708152485652617200,34.8086171875,4.149752616882324,11.609376907348633,0.34217363595962524
1708152485671261400,34.82726147460937,4.208376884460449,10.88853931427002,0.30209386348724365
1708152485689905700,34.84590576171875,3.910470485687256,10.316655158996582,0.2925225794315338
1708152485708550000,34.8645498046875,3.731008768081665,9.915258407592773,0.07537391036748886
1708152485727194000,34.883194091796874,3.7423746585845947,10.733604431152344,0.06819544732570648
1708152485745838300,34.90183837890625,3.8500516414642334,11.942577362060547,0.3433700501918793
1708152485764482600,34.92048266601562,3.8847475051879883,12.254242897033691,0.4905286431312561
1708152485783126800,34.939126708984375,3.8560338020324707,12.395419120788574,0.17347964644432068
1708152485801771000,34.95777099609375,3.957728624343872,12.273386001586914,0.12203395366668701
1708152485820415200,34.976415283203124,3.8434712886810303,12.720843315124512,0.49710890650749207
1708152485839059500,34.9950595703125,3.6837503910064697,13.404592514038086,0.7549355626106262
1708152485857703700,35.01370361328125,3.373879909515381,13.365111351013184,0.5647061467170715
1708152485876348000,35.032347900390626,3.1621150970458984,13.229318618774414,0.24885354936122894
1708152485894992400,35.05099243164062,3.1651060581207275,13.311272621154785,0.018544375896453857
1708152485913636400,35.06963623046875,3.2476584911346436,13.16530990600586,-0.023330021649599075
1708152485932280600,35.08828051757813,3.0041887760162354,12.456436157226562,0.08793623000383377
1708152485950925000,35.106925048828124,3.0113673210144043,11.522637367248535,0.2679961323738098
1708152485969569300,35.1255693359375,2.953939437866211,11.533405303955078,0.2225325107574463
1708152485988213500,35.14421362304687,2.8498518466949463,11.968300819396973,-0.15972091257572174
1708152486006857700,35.162857666015626,2.5782663822174072,11.330613136291504,-0.3361915946006775
1708152486025502000,35.181501953125,2.341377019882202,10.665409088134766,-0.21595224738121033
1708152486044146200,35.200146240234375,2.3988046646118164,11.058429718017578,-0.16331014037132263
1708152486062790400,35.21879028320313,2.2618155479431152,11.017751693725586,-0.007178467698395252
1708152486081434600,35.2374345703125,2.090130567550659,10.390233993530273,-0.2315055876970291
1708152486100078800,35.256078857421876,1.9567307233810425,9.715457916259766,-0.4295116662979126
1708152486118723000,35.27472314453125,1.9423737525939941,9.19442081451416,-0.3445664644241333
1708152486137367300,35.2933671875,1.811964988708496,9.435498237609863,0.11186445504426956
1708152486156011500,35.31201147460938,1.7587246894836426,9.367900848388672,0.1698904037475586
1708152486174655700,35.33065576171875,1.6360924243927002,9.10229778289795,-0.3002992272377014
1708152486193300200,35.34930029296875,1.5248262882232666,8.749356269836426,-0.5736792087554932
1708152486211944400,35.3679443359375,1.5936198234558105,8.645268440246582,-0.4618147611618042
1708152486230588700,35.386588623046876,1.2634103298187256,8.434700012207031,-0.20338992774486542
1708152486249233000,35.40523291015625,1.0863415002822876,7.856235027313232,-0.3164508044719696
1708152486267877000,35.423877197265625,0.8614161610603333,7.734200954437256,-0.4414757788181305
1708152486286521300,35.44252124023438,0.9188438653945923,7.543971538543701,-0.2883351147174835
1708152486305165600,35.46116552734375,0.7890332937240601,7.001399040222168,0.1788634955883026
1708152486323809800,35.47980981445313,0.9248259663581848,6.989434719085693,0.064606212079525
1708152486342454000,35.4984541015625,1.0396814346313477,7.448856830596924,-0.12023933976888657
1708152486361098200,35.51709814453125,0.9343972206115723,7.779066562652588,0.12263216078281403
1708152486379742700,35.53574267578125,0.9625129103660583,7.8287177085876465,0.21714866161346436
1708152486398387000,35.554386962890625,1.4638092517852783,8.924630165100098,-0.45104706287384033
1708152486417031200,35.57303125,1.7515461444854736,10.354940414428711,-0.4456632137298584
1708152486435675400,35.59167529296875,2.3533411026000977,10.959127426147461,0.07477571070194244
1708152486454319600,35.61031958007813,2.101496458053589,10.639087677001953,-0.12681959569454193
1708152486472963800,35.6289638671875,2.0195422172546387,10.797612190246582,-0.5300102233886719
1708152486491608000,35.647608154296876,1.9184455871582031,11.082358360290527,-0.5670989751815796
1708152486510252300,35.66625219726563,1.7150555849075317,10.522438049316406,-0.050847481936216354
1708152486528896500,35.684896484375,1.6420745849609375,10.87837028503418,-0.42771705985069275
1708152486547541000,35.703541015625,1.6253247261047363,11.146964073181152,-0.9493523836135864
1708152486566185200,35.722185302734374,1.3405789136886597,10.29033374786377,-0.9248259663581848
1708152486584829400,35.740829345703126,1.0977073907852173,9.708877563476562,-0.7603194117546082
1708152486603473700,35.7594736328125,0.9702895879745483,9.824331283569336,-0.8237292170524597
1708152486622118000,35.778117919921876,1.0432707071304321,10.433304786682129,-0.8949156403541565
1708152486640762000,35.79676220703125,1.0265209674835205,10.701300621032715,-0.7740781307220459
1708152486659406300,35.81540625,0.9493523836135864,10.331011772155762,-0.900897741317749
1708152486678050800,35.83405078125,0.7238288521766663,10.185647964477539,-1.2502498626708984
1708152486696695000,35.852695068359374,0.7399803996086121,9.881160736083984,-1.1515458822250366
1708152486715339300,35.87133935546875,0.534795880317688,9.22253704071045,-0.6227321028709412
1708152486733983500,35.8899833984375,0.3852444589138031,8.925228118896484,-0.372682124376297
1708152486752627700,35.908627685546875,0.39122650027275085,9.384650230407715,-0.36610186100006104
1708152486771272000,35.92727197265625,0.13878370821475983,9.06700325012207,-0.0849452018737793
1708152486789916200,35.945916259765625,-0.17108681797981262,8.83370304107666,-0.18723836541175842
1708152486808560400,35.96456030273438,-0.4295116662979126,8.751151084899902,-0.1453639715909958
1708152486827204900,35.983204833984374,-0.6275177597999573,8.633902549743652,0.10289137065410614
1708152486845849000,36.00184912109375,-0.6394818425178528,8.595019340515137,-0.1501496136188507
1708152486864493300,36.02049340820312,-0.7244270443916321,9.7669038772583,-0.4259224236011505
1708152486883137500,36.039137451171875,-0.9278169870376587,8.959924697875977,-0.3044866919517517
1708152486901781800,36.05778173828125,-1.0618150234222412,8.288139343261719,-0.012562318705022335
1708152486920426000,36.076426025390624,-1.1563315391540527,8.520841598510742,-0.20398813486099243
1708152486939070200,36.0950703125,-1.0564311742782593,8.889934539794922,-0.3846462368965149
1708152486957714700,36.113714599609374,-1.207179069519043,9.19561767578125,-0.22791635990142822
1708152486976359000,36.13235888671875,-1.3411771059036255,8.639883995056152,-0.33379876613616943
1708152486995003100,36.15100317382812,-1.516451358795166,8.529814720153809,-0.5401797294616699
1708152487013647400,36.1696474609375,-1.8400806188583374,8.073383331298828,-0.5706881880760193
1708152487032291600,36.18829150390625,-2.0003998279571533,7.941180229187012,-0.5491527915000916
1708152487050935800,36.206935791015624,-2.1481566429138184,8.334799766540527,-0.4821537733078003
1708152487069580300,36.22558032226563,-2.063211441040039,8.930013656616211,-0.7136593461036682
1708152487088224500,36.244224609375,-1.9920248985290527,8.95513916015625,-0.6975077986717224
1708152487106868700,36.26286865234375,-2.2773690223693848,7.977072715759277,-0.5252245664596558
1708152487125513000,36.28151293945312,-2.349153518676758,7.984848976135254,-0.5832505226135254
1708152487144157200,36.3001572265625,-2.268994092941284,8.558527946472168,-0.8404789566993713
1708152487162801400,36.31880151367187,-2.2097716331481934,9.410971641540527,-0.776470959186554
1708152487181445600,36.337445556640624,-2.0709879398345947,9.538987159729004,-0.8781659007072449
1708152487200090000,36.35609008789063,-1.8197416067123413,9.486345291137695,-0.6891329288482666
1708152487218734300,36.374734375,-2.132603168487549,9.138788223266602,-0.7040880918502808
1708152487237378600,36.39337866210938,-2.2642083168029785,8.988637924194336,-0.6855437159538269
1708152487256022800,36.41202270507812,-2.239083766937256,9.624530792236328,-0.8787640929222107
1708152487274667000,36.4306669921875,-2.0644078254699707,10.1276216506958,-1.0163514614105225
1708152487293311500,36.4493115234375,-2.1876380443573,9.878767967224121,-1.0013962984085083
1708152487311955700,36.467955810546876,-2.3156540393829346,9.45464038848877,-0.865005373954773
1708152487330600000,36.48659985351563,-2.2534406185150146,9.43609619140625,-0.8913264274597168
1708152487349244200,36.505244140625,-2.2983062267303467,9.180662155151367,-0.9290133714675903
1708152487367888400,36.52388842773438,-2.355135679244995,8.81814956665039,-0.7525427341461182
1708152487386532600,36.54253271484375,-2.3162522315979004,9.000602722167969,-0.6544370055198669
1708152487405176800,36.5611767578125,-2.204387903213501,9.765707015991211,-0.7040880918502808
1708152487423821300,36.5798212890625,-2.115255117416382,9.946365356445312,-0.5551348328590393
1708152487442465500,36.598465576171876,-2.234896421432495,9.604191780090332,-0.50129634141922
1708152487461109800,36.61710986328125,-2.272583246231079,9.363115310668945,-0.4863412082195282
1708152487479754000,36.63575390625,-2.297109842300415,9.824930191040039,-0.4630111753940582
1708152487498398200,36.65439819335938,-2.3096721172332764,10.213165283203125,-0.6107679605484009
1708152487517042700,36.673042724609374,-2.4329023361206055,9.738189697265625,-0.7674978375434875
1708152487535687000,36.69168701171875,-2.6117658615112305,9.844670295715332,-0.9864411354064941
1708152487554331100,36.7103310546875,-2.530410051345825,10.902297973632812,-1.3950155973434448
1708152487572975400,36.728975341796875,-2.7320053577423096,11.007582664489746,-1.4297115802764893
1708152487591619600,36.74761962890625,-2.998805046081543,10.232307434082031,-1.4273186922073364
1708152487610263800,36.766263916015625,-2.950350284576416,9.876375198364258,-1.724626898765564
1708152487628908300,36.784908203125,-3.0376882553100586,10.01456069946289,-1.7168502807617188
1708152487647552500,36.803552490234374,-2.970689296722412,9.952347755432129,-1.0612168312072754
1708152487666196700,36.82219677734375,-3.4061830043792725,9.180662155151367,-0.2799602448940277
1708152487684841000,36.84084106445312,-3.596412420272827,8.72782039642334,-0.3152543902397156
1708152487703485200,36.859485107421875,-3.456432342529297,8.293522834777832,-0.6209374666213989
1708152487722129700,36.87812963867187,-3.757927894592285,7.621140003204346,-0.15672987699508667
1708152487740774000,36.89677392578125,-4.11924409866333,6.739983081817627,0.4253242313861847
1708152487759418000,36.91541821289063,-4.250251293182373,6.613163471221924,0.6777670383453369
1708152487778062300,36.934062255859374,-4.2693939208984375,6.245266914367676,0.6915257573127747
1708152487796706600,36.95270654296875,-4.4243292808532715,5.326423168182373,0.8452646136283875
1708152487815350800,36.97135083007812,-4.575675010681152,5.018945693969727,0.1585244983434677
1708152487833995300,36.98999536132813,-4.3280181884765625,5.577669620513916,-1.9417755603790283
1708152487852626400,37.00862646484375,-4.085146427154541,6.372086524963379,-4.099503517150879
1708152487871283700,37.02728369140625,-3.765106439590454,7.836493968963623,-6.184250354766846
1708152487889928000,37.04592797851563,-3.6406795978546143,9.1657075881958,-8.278568267822266
1708152487908559400,37.064559326171874,-3.579662561416626,8.358129501342773,-8.558527946472168
1708152487927216600,37.08321655273438,-3.6089746952056885,7.780860900878906,-8.069195747375488
1708152487945860900,37.10186083984375,-3.1208388805389404,8.643473625183105,-7.29810905456543
1708152487964492000,37.120491943359376,-2.895913600921631,9.4660062789917,-4.716851711273193
1708152487983149300,37.1391494140625,-3.064607620239258,9.659825325012207,-1.810768485069275
1708152488001793500,37.15779345703125,-2.857628345489502,9.705886840820312,0.32542386651039124
1708152488020425000,37.17642504882812,-2.6321048736572266,10.749755859375,2.3976082801818848
1708152488039082200,37.195082275390625,-2.82951283454895,10.568499565124512,4.691727161407471
1708152488057726500,37.2137265625,-3.0203404426574707,10.615757942199707,5.549553871154785
1708152488076357600,37.23235766601562,-2.981456995010376,11.179266929626465,5.5692949295043945
1708152488095015000,37.25101489257813,-3.0346972942352295,11.324631690979004,5.266602516174316
1708152488113659400,37.269659423828124,-3.2338998317718506,10.04566764831543,4.380061626434326
1708152488132290600,37.28829052734375,-3.5377883911132812,9.028717994689941,2.435295343399048
1708152488150947800,37.30694775390625,-3.8733816146850586,8.645866394042969,-0.25363919138908386
1708152488169592000,37.325592041015625,-3.7465620040893555,8.715258598327637,-3.2709884643554688
1708152488188223500,37.34422338867188,-3.851846218109131,8.24686336517334,-5.67756986618042
1708152488206880800,37.362880859375,-3.9565322399139404,8.405985832214355,-7.8388872146606445
1708152488225525000,37.38152490234375,-4.381258487701416,7.310073375701904,-8.4502534866333
1708152488244156200,37.40015625,-5.016552448272705,5.571687698364258,-8.340781211853027
1708152488262813400,37.4188134765625,-5.003990173339844,5.3246283531188965,-8.326424598693848
1708152488281457700,37.43745776367187,-4.553541660308838,6.0472612380981445,-7.5702924728393555
1708152488300089000,37.456089111328126,-4.19282341003418,6.311069488525391,-5.018945693969727
1708152488318746400,37.47474633789062,-3.8422749042510986,7.1820573806762695,-2.579462766647339
1708152488337390600,37.493390625,-3.3792638778686523,8.2695951461792,0.21595224738121033
1708152488356021800,37.51202172851563,-3.122633457183838,9.834501266479492,2.640479803085327
1708152488374679000,37.53067895507812,-2.9485557079315186,11.633903503417969,4.342973232269287
1708152488393323300,37.5493232421875,-2.5740790367126465,12.175877571105957,6.332006931304932
1708152488411954700,37.56795458984375,-2.9940192699432373,12.119048118591309,7.372884750366211
1708152488430612000,37.58661206054688,-2.884547710418701,11.929417610168457,7.491927623748779
1708152488449256200,37.60525610351562,-2.715853691101074,10.84427261352539,6.153143405914307
1708152488467887400,37.623887451171875,-2.8600213527679443,9.144769668579102,4.5338006019592285
1708152488486544600,37.64254467773438,-2.9856443405151367,8.701499938964844,2.5022943019866943
1708152488505189000,37.661189208984375,-2.7726831436157227,9.30030345916748,0.08614161610603333
1708152488523820300,37.6798203125,-2.9790642261505127,8.873783111572266,-1.8687944412231445
1708152488542477600,37.6984775390625,-3.305086374282837,8.008777618408203,-3.5168511867523193
1708152488561121800,37.717121826171876,-3.837489366531372,7.283751964569092,-5.082953453063965
1708152488579753200,37.73575317382812,-4.171886444091797,7.34177827835083,-6.32363224029541
1708152488598410500,37.754410400390626,-4.354339122772217,7.53140926361084,-6.811169624328613
1708152488617054700,37.7730546875,-4.521238327026367,7.564908981323242,-6.658029079437256
1708152488635699000,37.791698974609375,-4.510470867156982,7.47637414932251,-5.91804838180542
1708152488654343200,37.81034326171875,-4.251447677612305,7.628318786621094,-4.297509670257568
1708152488672987400,37.8289873046875,-4.007379531860352,8.4562349319458,-1.7168502807617188
1708152488691618800,37.84761889648438,-3.937987804412842,9.214759826660156,1.1186445951461792
1708152488710276000,37.86627612304687,-3.7986059188842773,9.915857315063477,3.187838077545166
1708152488728920300,37.88492041015625,-3.5060834884643555,10.8969144821167,4.485345840454102
1708152488747551700,37.9035517578125,-3.436093330383301,11.116456031799316,5.6548380851745605
1708152488766208800,37.922208740234375,-3.641875982284546,10.4823579788208,6.426523208618164
1708152488784853200,37.94085327148437,-3.3714871406555176,10.027721405029297,5.912664890289307
1708152488803497500,37.95949755859375,-3.4366915225982666,8.973084449768066,4.665405750274658
1708152488822141700,37.9781416015625,-3.3403804302215576,8.218149185180664,2.929413080215454
1708152488840786000,37.99678588867187,-3.4307093620300293,8.778668403625488,0.8841479420661926
1708152488859417300,38.015417236328126,-3.359523057937622,8.796015739440918,-1.2382856607437134
1708152488878074600,38.03407470703125,-3.5910286903381348,8.552546501159668,-2.9563324451446533
1708152488896718800,38.05271875,-3.7399818897247314,8.391031265258789,-4.658227443695068
1708152488915350000,38.07135009765625,-4.001996040344238,8.309675216674805,-6.205785751342773
1708152488934007300,38.09000732421875,-4.414159774780273,7.959724426269531,-6.7657060623168945
1708152488952651500,38.10865161132813,-4.604987144470215,7.973483085632324,-6.841678142547607
1708152488971296000,38.1272958984375,-4.610371112823486,7.854440212249756,-5.98444938659668
1708152488989940200,38.14594018554688,-4.500301361083984,7.907082557678223,-4.307679176330566
1708152489008584400,38.16458447265625,-4.300500392913818,8.164909362792969,-2.1164517402648926
1708152489027216000,38.1832158203125,-4.180859565734863,8.556135177612305,0.04187439754605293
1708152489045873000,38.20187280273438,-3.920041799545288,9.144171714782715,1.755733609199524
1708152489064517400,38.220517333984375,-3.7872400283813477,9.652647018432617,3.503690481185913
1708152489083148500,38.2391484375,-3.8877387046813965,9.69212818145752,4.928018093109131
1708152489101805800,38.257805908203125,-3.659224033355713,9.879964828491211,4.932804107666016
1708152489120450000,38.27644995117188,-3.551547050476074,9.952347755432129,3.9038901329040527
1708152489139094300,38.29509423828125,-3.487539052963257,9.623334884643555,3.3553354740142822
1708152489157738800,38.31373876953125,-3.538984775543213,9.087940216064453,2.383849620819092
1708152489176383000,38.33238305664062,-3.5270206928253174,9.158528327941895,0.4953143000602722
1708152489195014100,38.35101416015625,-3.5192439556121826,9.346963882446289,-1.3040883541107178
1708152489213671400,38.36967138671875,-3.4923245906829834,9.712467193603516,-3.19860577583313
1708152489232315600,38.388315673828124,-3.631706476211548,9.166903495788574,-4.903491973876953
1708152489250947000,38.40694702148438,-4.075575351715088,8.279764175415039,-6.2051873207092285
1708152489269604400,38.425604248046874,-4.291527271270752,7.690532207489014,-6.659823417663574
1708152489288248600,38.44424853515625,-4.343571186065674,7.590631484985352,-5.566303730010986
1708152489306892800,38.46289282226562,-4.334598064422607,8.036892890930176,-4.218546390533447
1708152489325537000,38.481537109375,-3.902693748474121,8.418548583984375,-3.2004003524780273
1708152489344181200,38.50018115234375,-3.7322051525115967,8.681758880615234,-1.8939191102981567
1708152489362812700,38.518812744140625,-3.4546377658843994,8.555537223815918,0.03349951654672623
1708152489381470000,38.53746997070313,-3.0765717029571533,8.789435386657715,2.0374884605407715
1708152489400114200,38.5561142578125,-3.025724172592163,10.042078018188477,2.616551637649536
1708152489418758400,38.57475830078125,-2.5746772289276123,10.185050010681152,2.6356940269470215
1708152489437402600,38.59340258789062,-2.2241287231445312,9.685547828674316,2.294118642807007
1708152489456047000,38.61204711914063,-2.1104695796966553,10.04447078704834,1.3148560523986816
1708152489474691300,38.63069140625,-2.2438695430755615,10.329814910888672,0.865005373954773
1708152489493335600,38.64933544921875,-2.5262224674224854,8.868398666381836,1.5487544536590576
1708152489511979800,38.66797973632813,-2.2995026111602783,7.926823139190674,1.8813568353652954
1708152489530624000,38.6866240234375,-1.5200406312942505,9.948758125305176,1.5397813320159912
1708152489549268200,38.70526831054688,-0.8733802437782288,11.155339241027832,1.922034740447998
1708152489567912400,38.72391235351562,-0.6418746709823608,10.85743236541748,3.043670415878296
1708152489586543900,38.7425439453125,-0.364905446767807,10.095916748046875,3.9936211109161377
1708152489605201200,38.761201171875,-0.17766708135604858,9.368498802185059,4.6061835289001465
1708152489623845400,38.779845458984376,0.058624155819416046,9.768698692321777,5.365904808044434
1708152489642476800,38.79847680664062,0.4785645306110382,8.550153732299805,6.153143405914307
1708152489661133800,38.8171337890625,1.0223335027694702,8.422137260437012,5.714658737182617
1708152489679778300,38.8357783203125,1.7072789669036865,8.577073097229004,5.212165832519531
1708152489698409500,38.85440942382812,1.9357935190200806,7.048058986663818,5.9676995277404785
1708152489717066800,38.873066650390626,2.7020950317382812,5.197210788726807,6.107081413269043
1708152489735711000,38.8917109375,3.373281717300415,8.045268058776855,4.874179840087891
1708152489754355200,38.910355224609376,4.182653903961182,7.929814338684082,5.768496990203857
1708152489772999400,38.92899951171875,4.712066173553467,5.803791522979736,5.84865665435791
1708152489791643600,38.9476435546875,5.240880012512207,5.362913608551025,4.975874900817871
1708152489810288000,38.9662880859375,5.091328144073486,5.037489891052246,5.326423168182373
1708152489828932400,38.984932373046874,4.801198482513428,5.163113117218018,4.481756687164307
1708152489847576600,39.00357666015625,5.976074695587158,8.598010063171387,3.809971809387207
1708152489866220800,39.022220703125,6.098108291625977,7.693522930145264,3.4618160724639893
1708152489884865000,39.040864990234375,7.0271220207214355,4.172484397888184,2.5800609588623047
1708152489903509500,39.05950952148437,6.598806858062744,2.8797619342803955,1.6079767942428589
1708152489922153700,39.07815380859375,6.745367050170898,3.0011978149414062,1.7599210739135742
1708152489940798000,39.0967978515625,7.197012424468994,3.930809497833252,2.0141584873199463
